1001,1410,Neural tube defects,894.7214966
1001,1420,Cleft lip and cleft palate,7.137761116
1001,1430,Down syndrome,121.2526703
1001,1440,Congenital heart anomalies,2611.281982
1001,1450,Other chromosomal anomalies,52.86420441
1001,1460,Other congenital anomalies,2622.975586
1001,1470,Oral conditions,0
1001,1480,Dental caries,0
1001,1490,Periodontal disease,0
1001,1500,Edentulism,0
1001,1502,Other oral disorders,0
1001,1505,Sudden infant death syndrome,417.522522
1001,1510,Injuries,48384.90234
1001,1520,Unintentional injuries,16846.95313
1001,1530,Road injury,5252.843262
1001,1540,Poisonings,411.8461914
1001,1550,Falls,3392.036865
1001,1560,"Fire, heat and hot substances",463.1992798
1001,1570,Drowning,2914.797607
1001,1575,Exposure to mechanical forces,1902.353882
1001,1580,Natural disasters,0
1001,1590,Other unintentional injuries,2509.876465
1001,1600,Intentional injuries,31537.93945
1001,1610,Self-harm,1618.210815
1001,1620,Interpersonal violence,2564.726074
1001,1630,Collective violence and legal intervention,27355.00391
1006,0,All Causes,225708.375
1006,10,"Communicable, maternal, perinatal and nutritional conditions",143024.3438
1006,20,Infectious and parasitic diseases,76576.89063
1006,30,Tuberculosis,18092.52344
1006,40,STDs excluding HIV,3038.55249
1006,50,Syphilis,2998.40918
1006,60,Chlamydia,7.995952606
1006,70,Gonorrhoea,20.89261627
1006,80,Trichomoniasis,0
1006,85,Genital herpes,0
1006,90,Other STDs,11.25492287
1006,100,HIV/AIDS,11095.42676
1006,110,Diarrhoeal diseases,20569.4707
1006,120,Childhood-cluster diseases,1046.193604
1006,130,Whooping cough,49.68735886
1006,140,Diphtheria,6.443321228
1006,150,Measles,501.6524048
1006,160,Tetanus,488.4104919
1006,170,Meningitis,3651.739746
1006,180,Encephalitis,195.3502502
1006,185,Hepatitis,492.2817688
1006,186,Acute hepatitis A,19.0276947
1006,190,Acute hepatitis B,364.2026062
1006,200,Acute hepatitis C,12.60538292
1006,205,Acute hepatitis E,96.44612122
1006,210,Parasitic and vector diseases,15674.7168
1006,220,Malaria,11989.57422
1006,230,African trypanosomiasis,32.99758148
1006,240,Chagas disease,0
1006,250,Schistosomiasis,585.8954468
1006,260,Leishmaniasis,0
1006,270,Lymphatic filariasis,0
1006,280,Onchocerciasis,0
1006,285,Cysticercosis,382.2321167
1006,295,Echinococcosis,3.389844894
1006,300,Dengue,3.239612341
1006,310,Trachoma,0
1006,315,Yellow fever,2305.355957
1006,320,Rabies,372.0324097
1006,330,Intestinal nematode infections,76.9187851
1006,340,Ascariasis,76.9187851
1006,350,Trichuriasis,0
1006,360,Hookworm disease,0
1006,362,Food-bourne trematodes,0
1006,365,Leprosy,56.18505096
1006,370,Other infectious diseases,2587.532471
1006,380,Respiratory infections ,24106.3418
1006,390,Lower respiratory infections,24070.21484
1006,400,Upper respiratory infections,23.18987274
1006,410,Otitis media,12.93087196
1006,420,Maternal conditions,3398.92627
1006,490,Neonatal conditions,31728.27344
1006,500,Preterm birth complications,11899.4873
1006,510,Birth asphyxia and birth trauma,12552.25586
1006,520,Neonatal sepsis and infections,5800.500977
1006,530,Other neonatal conditions,1476.028809
1006,540,Nutritional deficiencies,7213.908691
1006,550,Protein-energy malnutrition,6561.121094
1006,560,Iodine deficiency,39.42778778
1006,570,Vitamin A deficiency,0
1006,580,Iron-deficiency anaemia,23.51597595
1006,590,Other nutritional deficiencies,589.8446045
1006,600,Noncommunicable diseases,61862.47656
1006,610,Malignant neoplasms,8455.342773
1006,620,Mouth and oropharynx cancers,358.8428955
1006,621,Lip and oral cavity,218.4988861
1006,622,Nasopharynx,62.73983383
1006,623,Other pharynx,77.60419464
1006,630,Oesophagus cancer,496.5967102
1006,640,Stomach cancer,350.1525574
1006,650,Colon and rectum cancers,418.8020935
1006,660,Liver cancer,578.206543
1006,661,Liver cancer secondary to hepatitis B,156.5007935
1006,662,Liver cancer secondary to hepatitis C,180.2893829
1006,663,Liver cancer secondary to alcohol use,200.6021729
1006,664,Other liver cancer,40.81420898
1006,670,Pancreas cancer,116.9102402
1006,680,"Trachea, bronchus, lung cancers",193.7980957
1006,690,Melanoma and other skin cancers,170.1994934
1006,691,Malignant skin melanoma,117.664978
1006,692,Non-melanoma skin cancer,52.53449631
1006,700,Breast cancer,706.7015991
1006,710,Cervix uteri cancer,1166.99585
1006,720,Corpus uteri cancer,59.19654465
1006,730,Ovary cancer,168.5621338
1006,740,Prostate cancer,831.1938477
1006,742,Testicular cancer,12.90492058
1006,745,Kidney cancer,102.6646042
1006,750,Bladder cancer,147.381958
1006,751,Brain and nervous system cancers,90.50899506
1006,752,Gallbladder and biliary tract cancer,21.04468346
1006,753,Larynx cancer,72.27667236
1006,754,Thyroid cancer,56.54584503
1006,755,Mesothelioma,8.242494583
1006,760,"Lymphomas, multiple myeloma",492.4447327
1006,761,Hodgkin lymphoma,50.33421326
1006,762,Non-Hodgkin lymphoma,352.2427368
1006,763,Multiple myeloma,89.86781311
1006,770,Leukaemia,219.6592712
1006,780,Other malignant neoplasms,1615.509766
1006,790,Other neoplasms,444.1392517
1006,800,Diabetes mellitus,2378.603027
1006,810,"Endocrine, blood, immune disorders",1627.093506
1006,811,Thalassaemias,1.31718111
1006,812,Sickle cell disorders and trait,1060.59021
1006,813,Other haemoglobinopathies and haemolytic anaemias,158.8130188
1006,814,"Other endocrine, blood and immune disorders",406.3728333
1006,820,Mental and substance use disorders,525.4326172
1006,830,Depressive disorders,0
1006,831,Major depressive disorder,0
1006,832,Dysthymia,0
1006,840,Bipolar disorder,0
1006,850,Schizophrenia,0
1006,860,Alcohol use disorders,283.5386658
1006,870,Drug use disorders,240.6623077
1006,871,Opioid use disorders,212.0549927
1006,872,Cocaine use disorders,5.967980385
1006,873,Amphetamine use disorders,3.304823637
1006,874,Cannabis use disorders,0
1006,875,Other drug use disorders,19.33450317
1006,880,Anxiety disorders,0
1006,890,Eating disorders,1.231645465
1006,900,Autism and Asperger syndrome,0
1006,910,Childhood behavioural disorders,0
1006,911,Attention deficit/hyperactivity syndrome,0
1006,912,Conduct disorder,0
1006,920,Idiopathic intellectual disability,0
1006,930,Other mental and behavioural disorders,0
1006,940,Neurological conditions,3121.064209
1006,950,Alzheimer disease and other dementias,2022.40332
1006,960,Parkinson disease,101.110939
1006,970,Epilepsy,804.4698486
1006,980,Multiple sclerosis,9.763626099
1006,990,Migraine,0
1006,1000,Non-migraine headache,0
1006,1010,Other neurological conditions,183.3164063
1006,1020,Sense organ diseases,0
1006,1030,Glaucoma,0
1006,1040,Cataracts,0
1006,1050,Uncorrected refractive errors,0
1006,1060,Macular degeneration,0
1006,1070,Other vision loss,0
1006,1080,Other hearing loss,0
1006,1090,Other sense organ disorders,0
1006,1100,Cardiovascular diseases,22541.43359
1006,1110,Rheumatic heart disease,494.443634
1006,1120,Hypertensive heart disease,1886.248291
1006,1130,Ischaemic heart disease,9219.008789
1006,1140,Stroke,7668.256348
1006,1141,Ischaemic stroke,2803.653564
1006,1142,Haemorrhagic stroke,4864.602051
1006,1150,"Cardiomyopathy, myocarditis, endocarditis",876.4883423
1006,1160,Other circulatory diseases,2396.990479
1006,1170,Respiratory diseases,3602.460938
1006,1180,Chronic obstructive pulmonary disease,2322.666016
1006,1190,Asthma,1083.649658
1006,1200,Other respiratory diseases,196.1455078
1006,1210,Digestive diseases,8646.000977
1006,1220,Peptic ulcer disease,932.9904785
1006,1230,Cirrhosis of the liver,4102.021973
1006,1231,Cirrhosis due to hepatitis B,1050.415405
1006,1232,Cirrhosis due to hepatitis C,1339.996582
1006,1233,Cirrhosis due to alcohol use,935.3165283
1006,1234,Other liver cirrhosis,776.2938232
1006,1240,Appendicitis,364.5630493
1006,1241,Gastritis and duodenitis,240.2196503
1006,1242,Paralytic ileus and intestinal obstruction,1513.764648
1006,1244,Inflammatory bowel disease,213.6329803
1006,1246,Gallbladder and biliary diseases,292.3127747
1006,1248,Pancreatitis,197.0534973
1006,1250,Other digestive diseases,789.4415283
1006,1260,Genitourinary diseases,1781.712158
1006,1270,Kidney diseases,1192.486938
1006,1271,Acute glomerulonephritis,8.440085411
1006,1272,Chronic kidney disease due to diabetes,291.8098755
1006,1273,Other chronic kidney disease,892.2369385
1006,1280,Benign prostatic hyperplasia,0
1006,1290,Urolithiasis,6.789614677
1006,1300,Other urinary diseases,556.8156738
1006,1310,Infertility,0
1006,1320,Gynecological diseases,25.62018967
1006,1330,Skin diseases,873.5427246
1006,1340,Musculoskeletal diseases,141.4756622
1006,1350,Rheumatoid arthritis,32.39105225
1006,1360,Osteoarthritis,0
1006,1370,Gout,0
1006,1380,Back and neck pain,0
1006,1390,Other musculoskeletal disorders,109.0846176
1006,1400,Congenital anomalies,7160.586914
1006,1410,Neural tube defects,1134.186157
1006,1420,Cleft lip and cleft palate,57.79872131
1006,1430,Down syndrome,95.31542206
1006,1440,Congenital heart anomalies,2330.011719
1006,1450,Other chromosomal anomalies,230.79776
1006,1460,Other congenital anomalies,3312.477783
1006,1470,Oral conditions,0
1006,1480,Dental caries,0
1006,1490,Periodontal disease,0
1006,1500,Edentulism,0
1006,1502,Other oral disorders,0
1006,1505,Sudden infant death syndrome,563.5894775
1006,1510,Injuries,20821.52344
1006,1520,Unintentional injuries,16633.15039
1006,1530,Road injury,6696.431641
1006,1540,Poisonings,777.8132935
1006,1550,Falls,1392.292603
1006,1560,"Fire, heat and hot substances",1144.791748
1006,1570,Drowning,2967.427979
1006,1575,Exposure to mechanical forces,1130.527466
1006,1580,Natural disasters,0
1006,1590,Other unintentional injuries,2523.865723
1006,1600,Intentional injuries,4188.373047
1006,1610,Self-harm,1346.607666
1006,1620,Interpersonal violence,2831.765625
1006,1630,Collective violence and legal intervention,10.00000095
1002,0,All Causes,26085.12891
1002,10,"Communicable, maternal, perinatal and nutritional conditions",750.5761719
1002,20,Infectious and parasitic diseases,142.6514893
1002,30,Tuberculosis,8.508095741
1002,40,STDs excluding HIV,0.781532526
1002,50,Syphilis,0.423219502
1002,60,Chlamydia,0.068697631
1002,70,Gonorrhoea,0.203982696
1002,80,Trichomoniasis,0
1002,85,Genital herpes,0
1002,90,Other STDs,0.08563263
1002,100,HIV/AIDS,18.61989212
1002,110,Diarrhoeal diseases,11.03845692
1002,120,Childhood-cluster diseases,2.439655304
1002,130,Whooping cough,0.04444807
1002,140,Diphtheria,0.028959518
1002,150,Measles,0.037017655
1002,160,Tetanus,2.32923007
1002,170,Meningitis,25.27401352
1002,180,Encephalitis,27.08021545
1002,185,Hepatitis,2.928152561
1002,186,Acute hepatitis A,0.177691609
1002,190,Acute hepatitis B,2.218677521
1002,200,Acute hepatitis C,0.102877147
1002,205,Acute hepatitis E,0.428906143
1002,210,Parasitic and vector diseases,10.22201824
1002,220,Malaria,0
1002,230,African trypanosomiasis,0
1002,240,Chagas disease,0
1002,250,Schistosomiasis,0
1002,260,Leishmaniasis,10.22201824
1002,270,Lymphatic filariasis,0
1002,280,Onchocerciasis,0
1002,285,Cysticercosis,0
1002,295,Echinococcosis,0
1002,300,Dengue,0
1002,310,Trachoma,0
1002,315,Yellow fever,0
1002,320,Rabies,0
1002,330,Intestinal nematode infections,0.024767067
1002,340,Ascariasis,0.024767067
1002,350,Trichuriasis,0
1002,360,Hookworm disease,0
1002,362,Food-bourne trematodes,0
1002,365,Leprosy,0
1002,370,Other infectious diseases,35.73469925
1002,380,Respiratory infections ,431.4277954
1002,390,Lower respiratory infections,430.8890076
1002,400,Upper respiratory infections,0.47010377
1002,410,Otitis media,0.068674296
1002,420,Maternal conditions,8.14222908
1002,490,Neonatal conditions,162.1993408
1002,500,Preterm birth complications,94.42030334
1002,510,Birth asphyxia and birth trauma,31.92891502
1002,520,Neonatal sepsis and infections,12.59424782
1002,530,Other neonatal conditions,23.25587463
1002,540,Nutritional deficiencies,6.155376434
1002,550,Protein-energy malnutrition,4.475400448
1002,560,Iodine deficiency,0.233811662
1002,570,Vitamin A deficiency,0
1002,580,Iron-deficiency anaemia,0.314877838
1002,590,Other nutritional deficiencies,1.13128674
1002,600,Noncommunicable diseases,24279.44141
1002,610,Malignant neoplasms,5138.362305
1002,620,Mouth and oropharynx cancers,128.127655
1002,621,Lip and oral cavity,67.39949799
1002,622,Nasopharynx,18.00431824
1002,623,Other pharynx,42.72384262
1002,630,Oesophagus cancer,61.85984802
1002,640,Stomach cancer,733.3789673
1002,650,Colon and rectum cancers,203.5978546
1002,660,Liver cancer,278.5467529
1002,661,Liver cancer secondary to hepatitis B,82.03964233
1002,662,Liver cancer secondary to hepatitis C,118.8348312
1002,663,Liver cancer secondary to alcohol use,50.74803925
1002,664,Other liver cancer,26.92422676
1002,670,Pancreas cancer,231.9683228
1002,680,"Trachea, bronchus, lung cancers",1144.39563
1002,690,Melanoma and other skin cancers,70.73371887
1002,691,Malignant skin melanoma,26.4987545
1002,692,Non-melanoma skin cancer,44.23497009
1002,700,Breast cancer,322.4184875
1002,710,Cervix uteri cancer,33.5591774
1002,720,Corpus uteri cancer,45.93283081
1002,730,Ovary cancer,32.49490738
1002,740,Prostate cancer,200.766983
1002,742,Testicular cancer,8.362029076
1002,745,Kidney cancer,126.0123062
1002,750,Bladder cancer,185.5816498
1002,751,Brain and nervous system cancers,301.4733276
1002,752,Gallbladder and biliary tract cancer,19.52173996
1002,753,Larynx cancer,91.58417511
1002,754,Thyroid cancer,13.88157272
1002,755,Mesothelioma,41.6450882
1002,760,"Lymphomas, multiple myeloma",56.57275391
1002,761,Hodgkin lymphoma,18.42671204
1002,762,Non-Hodgkin lymphoma,24.45284462
1002,763,Multiple myeloma,13.69319916
1002,770,Leukaemia,144.6912689
1002,780,Other malignant neoplasms,661.2557983
1002,790,Other neoplasms,302.7838745
1002,800,Diabetes mellitus,167.8995361
1002,810,"Endocrine, blood, immune disorders",117.0509872
1002,811,Thalassaemias,2.585183382
1002,812,Sickle cell disorders and trait,3.408752918
1002,813,Other haemoglobinopathies and haemolytic anaemias,32.34632492
1002,814,"Other endocrine, blood and immune disorders",78.71072388
1002,820,Mental and substance use disorders,45.53079605
1002,830,Depressive disorders,0
1002,831,Major depressive disorder,0
1002,832,Dysthymia,0
1002,840,Bipolar disorder,0
1002,850,Schizophrenia,0
1002,860,Alcohol use disorders,18.16688347
1002,870,Drug use disorders,27.10965157
1002,871,Opioid use disorders,20.9614563
1002,872,Cocaine use disorders,0.527505934
1002,873,Amphetamine use disorders,0.354365021
1002,874,Cannabis use disorders,0
1002,875,Other drug use disorders,5.266318798
1002,880,Anxiety disorders,0
1002,890,Eating disorders,0.254265964
1002,900,Autism and Asperger syndrome,0
1002,910,Childhood behavioural disorders,0
1002,911,Attention deficit/hyperactivity syndrome,0
1002,912,Conduct disorder,0
1002,920,Idiopathic intellectual disability,0
1002,930,Other mental and behavioural disorders,0
1002,940,Neurological conditions,1466.272095
1002,950,Alzheimer disease and other dementias,1122.025635
1002,960,Parkinson disease,177.7640991
1002,970,Epilepsy,52.54659653
1002,980,Multiple sclerosis,39.53343201
1002,990,Migraine,0
1002,1000,Non-migraine headache,0
1002,1010,Other neurological conditions,74.40231323
1002,1020,Sense organ diseases,0
1002,1030,Glaucoma,0
1002,1040,Cataracts,0
1002,1050,Uncorrected refractive errors,0
1002,1060,Macular degeneration,0
1002,1070,Other vision loss,0
1002,1080,Other hearing loss,0
1002,1090,Other sense organ disorders,0
1002,1100,Cardiovascular diseases,14930.16992
1002,1110,Rheumatic heart disease,69.81826782
1002,1120,Hypertensive heart disease,197.3262787
1002,1130,Ischaemic heart disease,7418.269043
1002,1140,Stroke,5490.788574
1002,1141,Ischaemic stroke,842.0992432
1002,1142,Haemorrhagic stroke,4648.689453
1002,1150,"Cardiomyopathy, myocarditis, endocarditis",622.262146
1002,1160,Other circulatory diseases,1131.706299
1002,1170,Respiratory diseases,886.7138062
1002,1180,Chronic obstructive pulmonary disease,623.6561279
1002,1190,Asthma,155.0424347
1002,1200,Other respiratory diseases,108.0152817
1002,1210,Digestive diseases,550.8874512
1002,1220,Peptic ulcer disease,37.01026535
1002,1230,Cirrhosis of the liver,341.4947205
1002,1231,Cirrhosis due to hepatitis B,69.19668579
1002,1232,Cirrhosis due to hepatitis C,79.98941803
1002,1233,Cirrhosis due to alcohol use,123.1247406
1002,1234,Other liver cirrhosis,69.18386078
1002,1240,Appendicitis,4.389160633
1002,1241,Gastritis and duodenitis,1.800623775
1002,1242,Paralytic ileus and intestinal obstruction,33.69451904
1002,1244,Inflammatory bowel disease,14.43296814
1002,1246,Gallbladder and biliary diseases,18.03081131
1002,1248,Pancreatitis,31.83045578
1002,1250,Other digestive diseases,68.20397186
1002,1260,Genitourinary diseases,480.6062927
1002,1270,Kidney diseases,437.9912109
1002,1271,Acute glomerulonephritis,0.443736136
1002,1272,Chronic kidney disease due to diabetes,86.81884766
1002,1273,Other chronic kidney disease,350.7286072
1002,1280,Benign prostatic hyperplasia,0
1002,1290,Urolithiasis,0.877618313
1002,1300,Other urinary diseases,37.89871979
1002,1310,Infertility,0
1002,1320,Gynecological diseases,3.838768005
1002,1330,Skin diseases,7.335885525
1002,1340,Musculoskeletal diseases,18.99567032
1002,1350,Rheumatoid arthritis,8.433858871
1002,1360,Osteoarthritis,0
1002,1370,Gout,0
1002,1380,Back and neck pain,0
1002,1390,Other musculoskeletal disorders,10.56181145
1002,1400,Congenital anomalies,153.4877777
1002,1410,Neural tube defects,7.710252762
1002,1420,Cleft lip and cleft palate,0.047385741
1002,1430,Down syndrome,3.581828833
1002,1440,Congenital heart anomalies,109.1779251
1002,1450,Other chromosomal anomalies,3.761848927
1002,1460,Other congenital anomalies,29.20853043
1002,1470,Oral conditions,0
1002,1480,Dental caries,0
1002,1490,Periodontal disease,0
1002,1500,Edentulism,0
1002,1502,Other oral disorders,0
1002,1505,Sudden infant death syndrome,13.34392548
1002,1510,Injuries,1055.11145
1002,1520,Unintentional injuries,749.1271973
1002,1530,Road injury,415.1290894
1002,1540,Poisonings,12.81117344
1002,1550,Falls,76.40761566
1002,1560,"Fire, heat and hot substances",18.39573669
1002,1570,Drowning,36.63373184
1002,1575,Exposure to mechanical forces,70.29022217
1002,1580,Natural disasters,0
1002,1590,Other unintentional injuries,119.4595184
1002,1600,Intentional injuries,305.9843445
1002,1610,Self-harm,184.1390228
1002,1620,Interpersonal violence,121.845314
1002,1630,Collective violence and legal intervention,0
1215,0,All Causes,15095.36035
1215,10,"Communicable, maternal, perinatal and nutritional conditions",973.9534912
1215,20,Infectious and parasitic diseases,293.6639404
1215,30,Tuberculosis,39.46161652
1215,40,STDs excluding HIV,1.088853002
1215,50,Syphilis,0.75172013
1215,60,Chlamydia,0.052958157
1215,70,Gonorrhoea,0.187996
1215,80,Trichomoniasis,0
1215,85,Genital herpes,0
1215,90,Other STDs,0.096178643
1215,100,HIV/AIDS,18.16836929
1215,110,Diarrhoeal diseases,34.2276001
1215,120,Childhood-cluster diseases,22.00250435
1215,130,Whooping cough,0.173507318
1215,140,Diphtheria,0.0760592
1215,150,Measles,0.068047836
1215,160,Tetanus,21.68489075
1215,170,Meningitis,87.54240417
1215,180,Encephalitis,17.71394157
1215,185,Hepatitis,20.67905617
1215,186,Acute hepatitis A,0.280092806
1215,190,Acute hepatitis B,18.64633369
1215,200,Acute hepatitis C,0.422334045
1215,205,Acute hepatitis E,1.330295444
1215,210,Parasitic and vector diseases,0
1215,220,Malaria,0
1215,230,African trypanosomiasis,0
1215,240,Chagas disease,0
1215,250,Schistosomiasis,0
1215,260,Leishmaniasis,0
1215,270,Lymphatic filariasis,0
1215,280,Onchocerciasis,0
1215,285,Cysticercosis,0
1215,295,Echinococcosis,0
1215,300,Dengue,0
1215,310,Trachoma,0
1215,315,Yellow fever,0
1215,320,Rabies,0
1215,330,Intestinal nematode infections,0.011369821
1215,340,Ascariasis,0.011369821
1215,350,Trichuriasis,0
1215,360,Hookworm disease,0
1215,362,Food-bourne trematodes,0
1215,365,Leprosy,0.190265968
1215,370,Other infectious diseases,52.5779686
1215,380,Respiratory infections ,355.2681274
1215,390,Lower respiratory infections,354.9695129
1215,400,Upper respiratory infections,0.267593831
1215,410,Otitis media,0.030943653
